通知日期,书名,印次,定价,印单印数,总码洋
3/23/2018,山东 语文读本 六年级上册,1-2A,16,17950,287200
3/23/2018,山东 语文读本 七年级上册,1-2A,16,19418,310688
3/23/2018,山东 语文读本 八年级上册,1-2A,16,14679,234864
3/23/2018,山东 语文读本 九年级上册,1-2A,16,17595,281520
3/23/2018,山东 语文读本 六年级下册,1-3A,16,17555,280880
3/23/2018,山东 语文读本 七年级下册,1-3A,16,19199,307184
3/23/2018,山东 语文读本 八年级下册,1-3A,16,14773,236368
3/23/2018,山东 语文读本 九年级下册,1-3A,16,14035,224560
4/12/2018,山东 语文读本 六年级下册,1-3B,16,300,4800
4/12/2018,山东 语文读本 七年级下册,1-3B,16,399,6384
4/12/2018,山东 语文读本 八年级下册,1-3B,16,150,2400
4/12/2018,山东 语文读本 九年级下册,1-3B,16,436,6976
1/31/2018,新高考 京师新考卷 语文 全国卷地区专用,1-1,57.9,5000,289500
1/2/2018,新高考 二轮专题突破+考前集训  生物  全国卷地区专用,1-1,56.9,12000,682800
1/18/2018,新高考 二轮专题突破+考前集训  生物  全国卷地区专用,1-1,56.9,10000,569000
1/26/2018,海淀名师伴你学 同步学练测 高中英语 选修7 北师大版（第2版）,2-2,14.5,400,5800
1/26/2018,海淀名师伴你学 同步学练测 高中数学 必修3（第2版）,2-2,11.9,700,8330
1/26/2018,海淀名师伴你学 同步学练测 高中数学 必修5（第2版）,2-2,10.2,700,7140
1/26/2018,海淀名师伴你学 同步学练测 高中英语 必修3 北师大版（第2版）,2-2,14.5,1000,14500
1/26/2018,海淀名师伴你学 同步学练测 高中英语 必修4 北师大版（第2版）,2-2,14.5,700,10150
1/26/2018,海淀名师伴你学 同步学练测 高中英语 选修8 北师大版（第2版）,2-2,13.6,400,5440
1/26/2018,海淀名师伴你学 中考复习与指导 英语（第2版）,2-2,14.5,550,7975
1/2/2018,海淀名师伴你学 同步学练测 高中数学 选修2-3（第2版）,2-2,11.1,8000,88800
1/2/2018,海淀名师伴你学 同步学练测 高中地理 选修5 自然灾害与防治（第2版）,2-2,12.8,3000,38400
1/2/2018,海淀名师伴你学 中考复习与指导 化学（第2版）,2-2,12.8,12000,153600
1/2/2018,海淀名师伴你学 同步学练测 高中生物 必修3（第2版）,2-2,14.5,10500,152250
1/26/2018,海淀名师伴你学 同步学练测 高中生物 必修3（第2版）,2-2,14.5,600,8700
1/2/2018,海淀名师伴你学 同步学练测 生物 七年级下册（第2版）,2-2,9.4,21800,204920
1/2/2018,海淀名师伴你学 同步学练测 高中化学 必修2（第2版）,2-2,11.1,11500,127650
1/2/2018,海淀名师伴你学 同步学练测 英语 五年级下册（第2版）,2-2,6.8,17000,115600
1/2/2018,国标教材 英语 学习卡片 一年级下册 一年级起,1-14,7,20500,143500
1/2/2018,国标教材 英语 学习卡片 二年级下册 一年级起,2-5,11,19000,209000
1/2/2018,国标教材 英语 学习卡片 六年级下册 一年级起,2-1,10,2000,20000
1/3/2018,国标教材 语文 伴你成长 六年级下册 北师大版,3-6,16.5,2000,33000
1/3/2018,国标教材 语文 伴你成长 五年级下册 北师大版,3-6,14.3,2000,28600
1/3/2018,国标教材 英语 教学挂图 六年级下册 一年级起,2-1,120,300,36000
1/3/2018,国标教材 英语 教学卡片 六年级下册 一年级起,2-1,30,1000,30000
1/3/2018,海淀名师伴你学 同步学练测 英语 一年级下册,1-1,5.1,11500,58650
1/3/2018,海淀名师伴你学 同步学练测 地理 七年级下册（第2版）,2-2,9.4,16000,150400
1/3/2018,海淀名师伴你学 同步学练测 高中物理 选修3-3 选修3-4（第2版）,2-2,17,8000,136000
1/26/2018,海淀名师伴你学 同步学练测 高中物理 选修3-3 选修3-4（第2版）,2-2,17,200,3400
1/3/2018,海淀名师伴你学 同步学练测 高中物理 必修2（第2版）,2-2,13.6,8000,108800
1/3/2018,海淀名师伴你学 同步学练测 物理 八年级下册 北师大版 （第2版）,2-2,8.5,9000,76500
1/3/2018,海淀名师伴你学 同步学练测 高中化学 选修4 化学反应原理（第2版）,2-2,13.6,9000,122400
1/3/2018,海淀名师伴你学 同步学练测 英语 三年级下册（第2版）,2-2,4.3,16000,68800
1/3/2018,国标教材 英语 五年级下册 一年级起 光盘,1-1,7,54500,381500
1/3/2018,国标教材 英语 六年级下册 一年级起 光盘,1-1,14,47000,658000
1/8/2018,国标教材 英语 六年级下册 一年级起 光盘,1-1,14,2000,28000
1/3/2018,小学英语活动课程 一年级下册 光盘,1-1,10,23000,230000
1/3/2018,国标教材 英语 二年级下册 一年级起 光盘,1-1,12,21000,252000
1/3/2018,小学英语活动课程 一年级下册 录音带,1-1,7,2000,14000
1/19/2018,小学英语活动课程 一年级下册 录音带,1-1,7,3000,21000
1/4/2018,国标教材 寒假生活 语文 一年级  北师大版 （第4版）,4-2,3,5500,16500
1/4/2018,海淀名师伴你学 同步学练测 高中思想政治 必修2（第2版）,2-2,12.8,14500,185600
1/4/2018,海淀名师伴你学 同步学练测 数学 九年级下册（第2版）,2-2,11.1,4500,49950
1/4/2018,海淀名师伴你学 同步学练测 英语 二年级下册,1-1,5.1,11000,56100
1/4/2018,海淀名师伴你学 同步学练测 地理 八年级下册（第2版）,2-2,9.4,12500,117500
1/4/2018,海淀名师伴你学 同步学练测 高中地理 必修2（第2版）,2-2,13.6,9000,122400
1/4/2018,海淀名师伴你学 同步学练测 高中思想政治 必修3（第2版）,2-2,11.1,11500,127650
1/5/2018,河南 新课标单元测试卷 语文 三年级下册 北师大版（第3版）,3-3,9,4000,36000
1/5/2018,河南 新课标单元测试卷 语文 四年级下册 北师大版（第3版）,3-3,9,4000,36000
1/5/2018,河南 新课标单元测试卷 语文 五年级下册 北师大版（第3版）,3-3,9,3600,32400
1/5/2018,河南 新课标单元测试卷 语文 六年级下册 北师大版（第3版）,3-3,9,2200,19800
1/5/2018,河南 新课标单元测试卷 数学 一年级下册 新课标版（第3版）,3-3,9,3200,28800
1/5/2018,河南 新课标单元测试卷 数学 二年级下册 新课标版（第3版）,3-3,9,3600,32400
1/5/2018,河南 新课标单元测试卷 数学 三年级下册 新课标版（第3版）,3-3,9,4000,36000
1/5/2018,河南 新课标单元测试卷 数学 四年级下册 新课标版（第3版）,3-3,9,3800,34200
1/5/2018,河南 新课标单元测试卷 数学 五年级下册 新课标版（第3版）,3-3,9,3600,32400
1/5/2018,河南 新课标单元测试卷 数学 六年级下册 新课标版（第3版）,3-3,9,2800,25200
1/5/2018,海淀名师伴你学 同步学练测 高中历史 选修4 中外历史人物评说（第2版）,2-2,6.8,3000,20400
1/5/2018,海淀名师伴你学 同步学练测 高中历史 必修2（第2版）,2-2,16.2,13000,210600
1/5/2018,海淀名师伴你学 同步学练测 高中语文 选修 中国文化经典研读（第2版）,2-2,12.8,11500,147200
1/25/2018,海淀名师伴你学 同步学练测 高中语文 选修 中国文化经典研读（第2版）,2-2,12.8,2000,25600
1/8/2018,海淀名师伴你学 同步学练测 数学 三年级下册 北师大版（第2版）,2-2,14.5,15000,217500
1/8/2018,海淀名师伴你学 同步学练测 数学 二年级下册 北师大版（第2版）,2-2,7.7,13000,100100
1/8/2018,国标教材 英语 伴你成长 二年级下册 一年级起,3-6,6,5500,33000
1/9/2018,海淀名师伴你学 同步学练测 语文 六年级下册 北师大版（第2版）,2-2,9.4,15500,145700
1/9/2018,甘肃 配套练习与检测 数学 二年级上册 北师大版 非免费,1-5,3.6,76665,275994
1/9/2018,甘肃 配套练习与检测 数学 三年级上册 北师大版 非免费,1-4,3.6,72305,260298
1/9/2018,国标教材 数学 伴你成长 一年级下册 北师大版,6-4,11.5,5000,57500
1/9/2018,国标教材 数学 伴你成长 二年级下册 北师大版,7-4,11.5,4000,46000
1/9/2018,国标教材 数学 伴你成长 三年级下册 北师大版,4-4,16.5,2000,33000
1/9/2018,国标教材 数学 伴你成长 四年级下册 北师大版,5-4,16.5,2000,33000
1/9/2018,国标教材 数学 伴你成长 五年级下册 北师大版,4-4,15,2000,30000
1/9/2018,国标教材 英语 教学卡片 二年级下册 一年级起,2-5,120,2000,240000
1/9/2018,海淀名师伴你学 同步学练测 高中语文 必修3（第2版）,2-2,15.3,14500,221850
1/25/2018,海淀名师伴你学 同步学练测 高中语文 必修3（第2版）,2-2,15.3,3000,45900
1/9/2018,国标教材 物理 伴你学 八年级下册 北师大版,5-6,19.8,5000,99000
1/9/2018,海淀名师伴你学 中考复习与指导 语文（第2版）,2-2,17,11000,187000
1/9/2018,海淀名师伴你学 同步学练测 语文 五年级下册 北师大版（第2版）,2-2,9.4,18500,173900
1/9/2018,海淀名师伴你学 同步学练测 高中语文 必修5（第2版）,2-2,12.8,10500,134400
1/25/2018,海淀名师伴你学 同步学练测 高中语文 必修5（第2版）,2-2,12.8,2000,25600
1/9/2018,海淀名师伴你学 同步学练测 道德与法治 七年级下册,1-2,8.5,21500,182750
1/10/2018,海淀名师伴你学 同步学练测 高中地理 选修3 旅游地理（第2版）,2-2,11.1,3000,33300
1/10/2018,国标教材 英语 教学卡片 一年级下册 一年级起,2-1,50,2000,100000
1/11/2018,国标教材 语文 伴你成长 一年级下册,1-1,13.5,6500,87750
1/12/2018,天津 北师大作业本 数学 一年级下册 北师大版 单色,1-6,13,9800,127400
1/12/2018,北师大作业本 数学 一年级下册 北师大版 单色,1-7,9.8,25800,252840
1/12/2018,海淀名师伴你学 同步学练测 中国历史 七年级下册,1-1,9.4,21000,197400
1/15/2018,北师大作业本 数学 二年级下册 北师大版 单色,1-6,9.8,19000,186200
1/17/2018,国标教材 语文 伴你成长 二年级下册 北师大版（第6版）,6-1,15.4,8500,130900
1/18/2018,国标教材 物理 活动手册 八年级下册,4-6,6.5,3000,19500
1/19/2018,国标教材 语文 二年级下册 录音带,1-4,14,2000,28000
1/22/2018,邯郸 语文 伴你成长 一年级下册,1-2,9.8,9200,90160
1/22/2018,邯郸 语文 伴你成长 二年级下册 北师大版（第6版）,6-2,9.8,9200,90160
1/22/2018,邯郸 数学 伴你成长 二年级下册 北师大版,7-4,9.8,7800,76440
1/22/2018,邯郸 数学 伴你成长 一年级下册 北师大版,6-5,9.8,7800,76440
1/23/2018,北师大作业本 语文 一年级下册 新课标版 （第2版）,2-2,9.8,19000,186200
1/23/2018,北师大作业本 语文 二年级下册 北师大版 单色,1-6,9.8,12000,117600
1/24/2018,国标教材 语文 学生识字卡片 二年级下册（第6版）,6-1,15,4200,63000
1/25/2018,海淀名师伴你学 中考复习与指导 思想品德,1-1,12.8,8000,102400
1/25/2018,伴你学 中国历史 八年级下册 北师大版,1-1,22,2000,44000
1/25/2018,河南 新课标单元测试卷 语文 二年级下册 北师大版（第3版）,3-3,9,4500,40500
1/30/2018,海淀名师伴你学 同步学练测 中国历史 八年级下册 北师大版,1-1,8.5,17000,144500
1/30/2018,海淀名师伴你学 中考复习与指导 历史,1-1,14.5,8500,123250
1/30/2018,海淀名师伴你学 同步学练测 道德与法治 八年级下册,1-1,8.5,17000,144500
2/27/2018,小学思维训练丛书  第二册  思维导图,1-12,26,30000,780000
2/28/2018,海淀名师伴你学 中考复习与指导 地理,1-1,13.6,10300,140080
2/28/2018,小学思维训练丛书  第一册  八大思维图示法,1-11,22,20000,440000
2/28/2018,小学思维训练丛书 第6册 批判性思维,1-5,32,20000,640000
2/28/2018,小学思维训练丛书 第7册 概念构图,1-5,24,20000,480000
2/28/2018,中学思维训练丛书 第1册 思维可视化,1-4,38,10000,380000
3/1/2018,国标教材 英语 教学挂图 三年级下册 三年级起,2-2,200,200,40000
3/1/2018,国标教材 英语 教学挂图 四年级下册 三年级起,2-3,200,200,40000
3/1/2018,国标教材 英语 教学挂图 五年级下册 三年级起,2-2,200,200,40000
3/1/2018,国标教材 英语 教学挂图 六年级下册 三年级起,2-2,200,200,40000
3/6/2018,海淀名师伴你学 中考复习与指导 数学（第2版）,2-2,17,3000,51000
3/6/2018,海淀名师伴你学 同步学练测 语文 六年级下册 北师大版（第2版）,2-2,9.4,3000,28200
3/6/2018,课堂精练 语文 二年级下册 北师大版（第4版）,4-1,14.5,2000,29000
3/6/2018,河南 课堂精练 语文 一年级下册 单色,1-1,13.5,2000,27000
3/6/2018,海淀名师伴你学 同步学练测 数学 五年级下册 北师大版（第2版）,2-2,12.8,3000,38400
3/6/2018,海淀名师伴你学 同步学练测 语文 五年级下册 北师大版（第2版）,2-2,9.4,3000,28200
3/6/2018,海淀名师伴你学 同步学练测 语文 四年级下册 北师大版（第2版）,2-2,11.1,3000,33300
3/6/2018,国标教材 数学 伴你成长 一年级下册 北师大版,6-4,11.5,3000,34500
3/6/2018,国标教材 数学 伴你成长 二年级下册 北师大版,7-4,11.5,2000,23000
3/15/2018,海淀区义务教育学业标准与教学指导 历史（7～9年级）,1-1,30.8,800,24640
3/15/2018,海淀区义务教育学业标准与教学指导 美术（7～9年级）,1-1,24.2,600,14520
3/19/2018,海淀名师伴你学 高考总复习检测 数学（文科）（第2版）,2-5,12.8,3000,38400
3/19/2018,海淀名师伴你学 同步学练测 高中数学 必修2（第2版）,2-3,10.2,8000,81600
3/23/2018,中学思维训练丛书 第3册 创造性思维,1-1,35,10000,350000
3/23/2018,小学思维训练丛书 第5册 创造性思维,1-1,32.5,20000,650000
3/23/2018,海淀区义务教育学业标准与教学指导 生物（7～8年级）,1-1,17.6,800,14080
3/23/2018,海淀区义务教育学业标准与教学指导 道德与法治（7～9年级）,1-1,23.1,800,18480
3/27/2018,海淀区义务教育学业标准与教学指导 英语（7～9年级）,1-1,38.5,1500,57750
3/27/2018,海淀区义务教育学业标准与教学指导 化学（9年级）,1-1,17.6,800,14080
3/29/2018,海淀区义务教育学业标准与教学指导 语文（7～9年级）,1-1,41.8,1500,62700
3/30/2018,海淀名师伴你学 高考总复习检测 历史（第2版）,2-5,12.8,3500,44800
3/30/2018,海淀名师伴你学 同步学练测 高中生物 选修3 现代生物科技专题（第2版）,2-5,13.6,8500,115600
4/2/2018,海淀名师伴你学 高考总复习指导 历史（第2版）,2-5,15.3,4000,61200
4/2/2018,海淀名师伴你学 高考总复习指导 数学（文科）（第2版）,2-5,20.4,3000,61200
4/2/2018,海淀区义务教育学业标准与教学指导 数学（7～9年级）,1-1,31.9,1500,47850
4/2/2018,海淀区义务教育学业标准与教学指导 音乐（7～9年级）,1-1,40.7,600,24420
4/2/2018,海淀名师伴你学 同步学练测 高中语文 必修4（第2版）,2-3,13.6,8500,115600
4/8/2018,小学数学奥林匹克训练题库,1-1,68,5000,340000
4/13/2018,海淀区义务教育学业标准与教学指导 物理（8～9年级）,1-1,34.1,1000,34100
1/9/2018,甘肃 配套练习与检测 物理 八年级上册 北师大版 非免费,1-4,4.5,44318,199431
1/9/2018,甘肃 配套练习与检测 语文 六年级上册 北师大版 非免费,1-4,4.5,69548,312966
1/9/2018,甘肃 配套练习与检测 语文 三年级上册 北师大版 非免费,1-4,4.1,71911,294835.1
1/9/2018,甘肃 配套练习与检测 语文 八年级上册 北师大版 非免费,1-4,5.9,44130,260367
1/9/2018,甘肃 配套练习与检测 物理 九年级全一册 新课标版 非免费,1-4,6.8,184169,1252349.2
1/9/2018,甘肃 配套练习 高中地理 必修1 非免费,1-4,6.5,20203,131319.5
1/9/2018,甘肃 配套练习 高中化学 选修1 非免费,1-4,5,2886,14430
1/9/2018,甘肃 配套练习 高中化学 选修4 非免费,1-5,6,4679,28074
1/9/2018,甘肃 配套练习 高中生物 必修1 非免费,1-4,6.5,7855,51057.5
1/9/2018,甘肃 配套练习 高中生物 必修2 非免费,1-5,5.75,7271,41808.25
1/9/2018,甘肃 配套练习 高中数学 必修1 非免费,1-4,4.5,9298,41841
1/9/2018,甘肃 配套练习 高中数学 必修2 非免费,1-5,5.25,9288,48762
1/9/2018,甘肃 配套练习 高中数学 必修5 非免费,1-5,5,6497,32485
1/9/2018,甘肃 配套练习 高中数学 选修1-1 非免费,1-5,4.75,4038,19180.5
1/9/2018,甘肃 配套练习 高中数学 选修2-1 非免费,1-4,5,4656,23280
1/9/2018,甘肃 配套练习 高中物理 必修1 非免费,1-5,6.5,8948,58162
1/9/2018,甘肃 配套练习 高中物理 选修1-1 非免费,1-5,4,2614,10456
1/9/2018,甘肃 配套练习 高中物理 选修3-1 非免费,1-4,5,4648,23240
1/9/2018,甘肃 配套练习 高中英语 必修1 非免费,1-4,5,9382,46910
1/9/2018,甘肃 配套练习 高中英语 必修2 非免费,1-4,5,9348,46740
1/9/2018,甘肃 配套练习 高中英语 必修5 非免费,1-4,5,8844,44220
1/9/2018,甘肃 配套练习 高中英语 选修6 非免费,1-6,5,7405,37025
1/9/2018,甘肃 配套练习 高中语文 必修1 非免费,1-4,5,9432,47160
1/9/2018,甘肃 配套练习 高中语文 必修2 非免费,1-4,5,9396,46980
1/9/2018,甘肃 配套练习 高中语文 必修5 非免费,1-4,5,7905,39525
1/9/2018,甘肃 配套练习 高中语文 选修 中国古代诗歌散文欣赏 非免费,1-5A,5,6411,32055
1/9/2018,甘肃 配套练习 高中思想政治 必修1 新课标版 非免费,1-4,6.5,11218,72917
1/9/2018,甘肃 配套练习 高中思想政治 必修3 新课标版 非免费,1-6,5.5,6147,33808.5
1/9/2018,甘肃 配套练习 高中思想政治 必修4 新课标版 非免费,1-5A,5.5,5928,32604
1/9/2018,甘肃 配套练习与检测 数学 四年级上册 北师大版 非免费,1-4,4.1,64906,266114.6
1/9/2018,甘肃 配套练习与检测 数学 八年级上册 北师大版 非免费,1-5A,6.8,34100,231880
1/9/2018,甘肃 配套练习与检测 英语 八年级上册 新课标版 非免费,1-4A,6.5,34100,221650
1/9/2018,甘肃 配套练习与检测 物理 九年级全一册 北师大版 非免费,1-4A,6.3,31832,200541.6
1/9/2018,甘肃 配套练习与检测 英语 九年级全一册 新课标版 非免费,1-5A,11.7,31832,372434.4
1/9/2018,甘肃 配套练习与检测 数学 九年级上册 北师大版 非免费,1-4A,6.1,31832,194175.2
1/9/2018,甘肃 配套练习与检测 语文 九年级上册 新课标版 非免费,1-4B,6.3,31832,200541.6
1/9/2018,甘肃 配套练习与检测 物理 八年级上册 北师大版 非免费,1-4A,4.5,34100,153450
1/9/2018,甘肃 配套练习与检测 数学 七年级上册 北师大版 非免费,1-4B,6.1,37141,226560.1
1/16/2018,新高考 二轮专题突破+考前集训  化学  全国卷地区专用,1-1,56.9,10000,569000
1/16/2018,新高考 二轮专题突破+考前集训 语文 全国卷地区专用,1-1,57.9,30000,1737000
1/16/2018,新高考 二轮专题突破+考前集训 文科数学 全国卷地区专用,1-1,57.9,6000,347400
