通知日期,书名,印次,定价,印单印数,总码洋
1/31/2018,新高考 二轮话题 题型突破+考前集训 英语 全国卷地区专用 配听力,1-1,57.9,6000,347400
1/2/2018,新高考 二轮专题突破+考前集训 理科数学 全国卷地区专用,1-1,57.9,10000,579000
1/31/2018,新高考 二轮专题突破+考前集训 理科数学 全国卷地区专用,1-1,57.9,8000,463200
1/2/2018,新高考 二轮专题突破+考前集训  物理  全国卷地区专用,1-1,56.9,12000,682800
3/1/2018,新高考 二轮专题突破+考前集训  物理  全国卷地区专用,1-1,56.9,7000,398300
1/18/2018,新高考 二轮专题突破+考前集训  政治  全国卷地区专用,1-1,56.9,5000,284500
1/18/2018,新高考 二轮专题突破+考前集训  地理  全国卷地区专用,1-1,56.9,6000,341400
3/5/2018,新高考 二轮专题突破+考前集训  地理  全国卷地区专用,1-1,56.9,3000,170700
1/18/2018,新高考 二轮专题突破+考前集训  历史  全国卷地区专用 通史版,1-1,56.9,3000,170700
1/3/2018,小学思维训练丛书  第二册  思维导图,1-11,26,20000,520000
1/25/2018,新高考 二轮专题突破+考前集训  地理  全国卷地区专用,1-2,56.9,75,4267.5
1/25/2018,新高考 二轮专题突破+考前集训 理科数学 全国卷地区专用,1-2,57.9,90,5211
1/25/2018,新高考 二轮专题突破+考前集训 文科数学 全国卷地区专用,1-2,57.9,100,5790
1/25/2018,新高考 二轮专题突破+考前集训 语文 全国卷地区专用,1-2,57.9,300,17370
1/25/2018,新高考 二轮专题突破+考前集训  物理  全国卷地区专用,1-2,56.9,80,4552
3/5/2018,新高考 二轮专题突破+考前集训  物理  全国卷地区专用,1-2,56.9,30,1707
1/25/2018,新高考 二轮专题突破+考前集训  生物  全国卷地区专用,1-2,56.9,180,10242
1/25/2018,新高考 二轮专题突破+考前集训  历史  全国卷地区专用 通史版,1-2,56.9,35,1991.5
1/25/2018,新高考  二轮话题&#8226;题型突破+考前集训  英语 全国卷地区专用,1-2,57.9,70,4053
3/5/2018,新高考 二轮话题 题型突破+考前集训 英语 全国卷地区专用 配听力,1-2,57.9,50,2895
1/25/2018,新高考 二轮专题突破+考前集训  政治  全国卷地区专用,1-2,56.9,70,3983
1/25/2018,新高考 二轮专题突破+考前集训  化学  全国卷地区专用,1-2,56.9,150,8535
3/26/2018,送审福建 中学理科实验指导 高中生物 必修2,1-4,2.6,3000,7800
3/26/2018,送审福建 中学理科实验指导 高中生物 必修3,1-4,3.2,3000,9600
1/9/2018,送审广东 初中同步测控优化设计 生物 八年级下册 北师大版（第5版）,5-2,10.04,10000,100400
3/12/2018,送审 广东专版 初中总复习优化设计 生物 北师大版（第2版）,2-2,20.37,4000,81480
3/26/2018,送审 福建专版 小学同步测控优化设计 数学 一年级下册 北师大版（第2版）,2-2,6.6,2500,16500
2/28/2018,送审 广东专版 初中总复习优化设计 数学 北师大版（第3版）,3-2,23.29,3000,69870
1/9/2018,送审安徽 寒假生活 数学 七年级 北师大版,3-6,4.37,3000,13110
1/9/2018,送审安徽 寒假生活 数学 八年级 北师大版,3-6,4.37,2200,9614
1/3/2018,送审 课堂精练 数学 八年级下册 北师大版 四川专版,1-1,12.6,7000,88200
1/10/2018,送审 课堂精练 数学 八年级下册 北师大版 四川专版,1-1,12.6,4000,50400
1/19/2018,送审 课堂精练 数学 八年级下册 北师大版 四川专版,1-1,12.6,2000,25200
1/3/2018,送审 课堂精练 数学 七年级下册 北师大版 四川专版,1-1,12.6,5000,63000
1/10/2018,送审 课堂精练 数学 七年级下册 北师大版 四川专版,1-1,12.6,5000,63000
1/19/2018,送审 课堂精练 数学 七年级下册 北师大版 四川专版,1-1,12.6,2000,25200
1/10/2018,送审 课堂精练 数学 九年级下册 北师大版 四川专版,1-1,12.6,2000,25200
1/10/2018,送审四川 课堂精练 生物 七年级下册 北师大版 双色（第2版）,2-3,11.7,3000,35100
1/10/2018,送审四川 课堂精练 生物 八年级下册 北师大版 双色（第2版）,2-3,11.1,3000,33300
1/3/2018,送审 课堂精练 数学 六年级下册 北师大版 四川专版,1-1,10.7,1500,16050
1/10/2018,送审 课堂精练 数学 六年级下册 北师大版 四川专版,1-1,10.7,11000,117700
1/19/2018,送审 课堂精练 数学 六年级下册 北师大版 四川专版,1-1,10.7,3000,32100
1/3/2018,送审 课堂精练 数学 五年级下册 北师大版 四川专版,1-1,10.7,1500,16050
1/10/2018,送审 课堂精练 数学 五年级下册 北师大版 四川专版,1-1,10.7,11000,117700
1/19/2018,送审 课堂精练 数学 五年级下册 北师大版 四川专版,1-1,10.7,2500,26750
1/3/2018,送审 课堂精练 数学 三年级下册 北师大版 四川专版,1-1,10.7,1000,10700
1/10/2018,送审 课堂精练 数学 三年级下册 北师大版 四川专版,1-1,10.7,11000,117700
1/19/2018,送审 课堂精练 数学 三年级下册 北师大版 四川专版,1-1,10.7,3000,32100
3/14/2018,送审吉林 新课标同步单元练习 数学 六年级下册 北师大版（第4版）,4-2,10.03,50,501.5
1/3/2018,送审 课堂精练 数学 四年级下册 北师大版 四川专版,1-1,10.7,1500,16050
1/10/2018,送审 课堂精练 数学 四年级下册 北师大版 四川专版,1-1,10.7,11000,117700
1/19/2018,送审 课堂精练 数学 四年级下册 北师大版 四川专版,1-1,10.7,2500,26750
3/14/2018,送审 吉林专版 课堂精练 数学 四年级下册 北师大版,1-2,14.5,20,290
1/3/2018,送审四川 初中总复习优化设计 生物 北师大版（第5版）,5-2,16.3,3500,57050
1/19/2018,送审四川 初中总复习优化设计 生物 北师大版（第5版）,5-2,16.3,2000,32600
1/8/2018,四川 课堂精练 数学 一年级下册 北师大版 增强版,1-5,17.6,6000,105600
1/19/2018,四川 课堂精练 数学 一年级下册 北师大版 增强版,1-5,17.6,2000,35200
3/14/2018,四川 课堂精练 数学 一年级下册 北师大版 增强版,1-5,17.6,240,4224
1/8/2018,四川 课堂精练 数学 二年级下册 北师大版 增强版,1-5,19.8,5500,108900
1/19/2018,四川 课堂精练 数学 二年级下册 北师大版 增强版,1-5,19.8,2000,39600
1/3/2018,送审 初中总复习优化设计 数学 北师大版 （第6版）,6-1,17.4,8000,139200
1/8/2018,送审 初中总复习优化设计 数学 北师大版 （第6版）,6-1,17.4,4000,69600
1/19/2018,送审 初中总复习优化设计 数学 北师大版 （第6版）,6-1,17.4,10500,182700
1/18/2018,送审江西 初中同步测控优化设计 数学 八年级下册 北师大版（第5版）,5-4,12.18,2000,24360
2/27/2018,送审江西 初中同步测控优化设计 数学 八年级下册 北师大版（第5版）,5-4,12.18,21000,255780
4/2/2018,送审江西 初中同步测控优化设计 数学 八年级下册 北师大版（第5版）,5-4,12.18,2000,24360
1/16/2018,送审河南 专家伴读 新课程同步学案 数学 七年级下册 北师大版,4-3,14.7,2000,29400
1/11/2018,送审河南 专家伴读 新课程同步学案 英语 选修7 北师大版,3-5,14.81,2000,29620
2/26/2018,送审河南 专家伴读 新课程同步学案 英语 选修7 北师大版,3-5,14.81,2000,29620
1/11/2018,送审河南 专家伴读 新课程同步学案 英语 选修8 北师大版,3-5,14.81,2000,29620
2/26/2018,送审河南 专家伴读 新课程同步学案 英语 选修8 北师大版,3-5,14.81,4000,59240
1/18/2018,送审江西 初中同步测控优化设计 数学 七年级下册 北师大版（第5版）,5-3,11.83,3000,35490
2/27/2018,送审江西 初中同步测控优化设计 数学 七年级下册 北师大版（第5版）,5-3,11.83,22800,269724
4/2/2018,送审江西 初中同步测控优化设计 数学 七年级下册 北师大版（第5版）,5-3,11.83,2000,23660
1/24/2018,送审陕西 高中同步测控优化设计 数学 必修3 北师大版 （第5版）,5-4,11.05,4000,44200
1/24/2018,送审陕西 高中同步测控优化设计 数学 必修4 北师大版 （第5版）,5-4,12.3,4000,49200
3/5/2018,送审江西 高中同步测控优化设计 数学 必修2 北师大版 （第5版）,5-4,11.65,3000,34950
3/5/2018,送审江西 高中同步测控优化设计 数学 必修3 北师大版 （第5版）,5-4,11.05,3000,33150
3/5/2018,江西 高中同步测控优化设计 数学 选修4-4 坐标系与参数方程 北师大版 （第4版）,4-5,12.7,3000,38100
1/9/2018,送审 河南专版 语文 伴你成长 四年级下册 北师大版（第2版）,2-2,11.42,1000,11420
3/5/2018,江西 高中同步测控优化设计 数学 选修4-5 不等式选讲 北师大版 （第5版）,5-5,13.8,3000,41400
1/26/2018,海淀名师伴你学 同步学练测 高中物理 选修3-5（第2版）,2-2,11.9,200,2380
1/2/2018,送审广东 初中同步测控优化设计 生物 七年级下册 北师大版（第6版）,6-2,10.09,10000,100900
1/2/2018,海淀名师伴你学 同步学练测 数学 七年级下册（第2版）,2-2,11.9,6500,77350
1/2/2018,送审广东 初中总复习优化设计 地理（第3版）,3-2,21.21,10000,212100
1/2/2018,送审河北 课堂精练 语文 四年级下册 北师大版,4-4,8.55,7800,66690
1/2/2018,送审 江西 课堂精练 数学 四年级下册 北师大版 单色,1-4,7.93,26500,210145
1/2/2018,送审 江西 课堂精练 数学 六年级下册 北师大版 单色,1-4,8.16,23500,191760
1/3/2018,送审 江西 课堂精练 数学 五年级下册 北师大版 单色,1-4,7.71,28000,215880
1/3/2018,送审河北 课堂精练 语文 六年级下册 北师大版,4-4,8.55,19500,166725
1/3/2018,送审四川 课堂精练 语文 四年级下册 北师大版 双色,1-4,10.9,2000,21800
1/3/2018,送审广东 初中总复习优化设计 语文 北师大版（第3版）,3-3,23.58,37000,872460
1/3/2018,送审河南 课堂精练 语文 六年级下册 北师大版 双色,1-3,10.98,22500,247050
1/3/2018,送审河南 课堂精练 语文 五年级下册 北师大版 双色,1-5,10.92,23500,256620
1/3/2018,送审河南 课堂精练 语文 四年级下册 北师大版 双色,1-5,10.87,21500,233705
1/3/2018,送审河北 课堂精练 语文 五年级下册 北师大版,4-4,8.55,18000,153900
1/3/2018,送审陕西 初中同步测控优化设计 物理 八年级下册  北师大版,2-5,11.17,21000,234570
1/3/2018,送审安徽 课堂精练 生物 七年级下册 北师大版 双色（第2版）,2-4,11.67,148000,1727160
3/20/2018,送审安徽 课堂精练 生物 七年级下册 北师大版 双色（第2版）,2-4,11.67,450,5251.5
1/3/2018,送审安徽 课堂精练 生物 八年级下册 北师大版 双色（第2版）,2-4,11.09,130000,1441700
3/20/2018,送审安徽 课堂精练 生物 八年级下册 北师大版 双色（第2版）,2-4,11.09,350,3881.5
1/3/2018,送审安徽 高中同步测控优化设计 英语 必修3 北师大版 （第4版）,4-4,16.42,22500,369450
1/3/2018,送审安徽 高中同步测控优化设计 英语 必修4 北师大版 （第4版）,4-3,16.42,23000,377660
1/3/2018,送审安徽 高中同步测控优化设计 英语 选修7 北师大版 （第4版）,4-4,16.42,13000,213460
1/9/2018,送审安徽 高中同步测控优化设计 英语 选修7 北师大版 （第4版）,4-4,16.42,3000,49260
1/3/2018,送审安徽 高中同步测控优化设计 英语 选修8 北师大版 （第4版）,4-4,16.42,11500,188830
1/9/2018,送审安徽 高中同步测控优化设计 英语 选修8 北师大版 （第4版）,4-4,16.42,2500,41050
1/4/2018,送审江西 初中毕业升学总复习 数学 北师大版（第6版）,6-3,20.58,91500,1883070
1/8/2018,送审江西 初中毕业升学总复习 数学 北师大版（第6版）,6-3,20.58,2000,41160
1/11/2018,送审江西 初中毕业升学总复习 数学 北师大版（第6版）,6-3,20.58,12000,246960
1/24/2018,送审江西 初中毕业升学总复习 数学 北师大版（第6版）,6-3,20.58,2000,41160
1/4/2018,送审黑龙江 课堂精练 数学 一年级下册 北师大版 增强版,1-6,10.39,450,4675.5
1/4/2018,送审黑龙江 课堂精练 数学 二年级下册 北师大版 增强版,1-6,11.61,480,5572.8
1/4/2018,送审陕西 小学同步测控优化设计 语文 三年级下册 北师大版（第4版）,4-2,8.09,21300,172317
1/4/2018,送审天津 小学同步测控优化设计 数学 六年级下册 北师大版（第5版）,5-3,8.09,6700,54203
1/4/2018,送审天津 小学同步测控优化设计 数学 三年级下册 北师大版（第5版）,5-3,8.09,7800,63102
1/4/2018,送审天津 小学同步测控优化设计 数学 四年级下册 北师大版（第5版）,5-3,8.09,7200,58248
1/4/2018,送审天津 小学同步测控优化设计 数学 五年级下册 北师大版（第5版）,5-3,8.09,7200,58248
1/4/2018,送审陕西 小学同步测控优化设计 语文 四年级下册 北师大版（第4版）,4-2,8.09,20000,161800
1/4/2018,送审 课内课外直通车 语文 三年级下册,1-1,10.7,125200,1339640
3/19/2018,送审 课内课外直通车 语文 三年级下册,1-1,10.7,250,2675
1/4/2018,送审 福建专版 小学同步测控优化设计 语文 四年级下册 北师大版（第2版）,2-2,6.6,83000,547800
1/31/2018,送审 福建专版 小学同步测控优化设计 语文 四年级下册 北师大版（第2版）,2-2,6.6,2000,13200
1/4/2018,送审 福建专版 小学同步测控优化设计 语文 三年级下册 北师大版（第2版）,2-2,6.6,88000,580800
1/31/2018,送审 福建专版 小学同步测控优化设计 语文 三年级下册 北师大版（第2版）,2-2,6.6,2000,13200
1/4/2018,送审安徽 高中同步测控优化设计 英语 必修5 北师大版 （第3版）,3-4,16.42,3000,49260
1/4/2018,送审安徽 高中同步测控优化设计 英语 选修6 北师大版 （第4版）,4-4,16.42,3000,49260
1/4/2018,送审安徽 高中同步测控优化设计 数学 必修2 北师大版 双色,1-5,16.42,2000,32840
1/4/2018,送审安徽 高中同步测控优化设计 数学 必修3 北师大版 双色,1-5,16.42,24000,394080
1/9/2018,送审安徽 高中同步测控优化设计 数学 必修3 北师大版 双色,1-5,16.42,4000,65680
1/30/2018,送审安徽 高中同步测控优化设计 数学 必修3 北师大版 双色,1-5,16.42,2000,32840
1/4/2018,送审安徽 高中同步测控优化设计 数学 必修4 北师大版 双色,1-5,16.42,9000,147780
1/9/2018,送审安徽 高中同步测控优化设计 数学 必修4 北师大版 双色,1-5,16.42,4000,65680
1/4/2018,送审安徽 高中同步测控优化设计 数学 必修5 北师大版 双色,1-5,16.42,14500,238090
1/30/2018,送审安徽 高中同步测控优化设计 数学 必修5 北师大版 双色,1-5,16.42,2000,32840
1/4/2018,送审安徽 高中同步测控优化设计 数学 选修4-1 几何证明选讲 北师大版 双色,1-5,11.31,6000,67860
1/4/2018,送审安徽 高中同步测控优化设计 数学 选修4-4 坐标系与参数方程 北师大版 双色,1-6,8.76,8500,74460
1/30/2018,送审安徽 高中同步测控优化设计 数学 选修4-4 坐标系与参数方程 北师大版 双色,1-6,8.76,2000,17520
1/4/2018,送审广东 初中总复习优化设计 思想品德（第3版）,3-2,20.98,15000,314700
1/4/2018,送审 大庆专版 课堂精练 数学 七年级上册 北师大版,1-4,21.74,18880,410451.2
1/4/2018,送审 大庆专版 课堂精练 数学 八年级上册 北师大版,1-4,25.87,14566,376822.42
1/5/2018,海淀名师伴你学 中考复习与指导 物理 北师大版（第2版）,2-2,16.2,9000,145800
1/5/2018,海淀名师伴你学 中考复习与指导 数学（第2版）,2-2,17,8500,144500
1/5/2018,海淀名师伴你学 同步学练测 高中历史 选修1 历史上重大改革回眸（第2版）,2-2,9,3000,27000
1/5/2018,送审安徽 高中同步测控优化设计 数学 选修2-2 北师大版 双色,1-4,16.42,6000,98520
1/9/2018,送审安徽 高中同步测控优化设计 数学 选修2-2 北师大版 双色,1-4,16.42,2000,32840
1/30/2018,送审安徽 高中同步测控优化设计 数学 选修2-2 北师大版 双色,1-4,16.42,2000,32840
1/5/2018,送审安徽 高中同步测控优化设计 数学 选修2-3 北师大版 双色,1-4,15.14,8500,128690
1/9/2018,送审安徽 高中同步测控优化设计 数学 选修2-3 北师大版 双色,1-4,15.14,2500,37850
1/30/2018,送审安徽 高中同步测控优化设计 数学 选修2-3 北师大版 双色,1-4,15.14,2000,30280
1/5/2018,送审安徽 高中同步测控优化设计 数学 选修4-5 不等式选讲 北师大版 双色,1-4,10.03,5000,50150
1/30/2018,送审安徽 高中同步测控优化设计 数学 选修4-5 不等式选讲 北师大版 双色,1-4,10.03,2000,20060
1/5/2018,送审安徽 高中同步测控优化设计 数学 选修1-2 北师大版 双色,1-4,13.86,4000,55440
1/9/2018,送审安徽 高中同步测控优化设计 数学 选修1-2 北师大版 双色,1-4,13.86,2000,27720
1/30/2018,送审安徽 高中同步测控优化设计 数学 选修1-2 北师大版 双色,1-4,13.86,2000,27720
1/5/2018,送审安徽 课堂精练 数学 七年级下册 北师大版 双色,1-7,12.59,8200,103238
1/5/2018,海淀名师伴你学 同步学练测 语文 一年级下册,1-1,8.5,17000,144500
1/8/2018,送审辽宁 课内课外直通车 数学 三年级下册 北师大版,1-2,12.81,260,3330.6
1/8/2018,送审辽宁 课内课外直通车 数学 四年级下册 北师大版,1-2,12.81,230,2946.3
1/8/2018,送审辽宁 课内课外直通车 数学 五年级下册 北师大版,1-2,12.81,280,3586.8
1/8/2018,送审辽宁 课内课外直通车 数学 六年级下册 北师大版,1-2,11.51,180,2071.8
1/9/2018,送审 辽宁 课内课外直通车 语文 四年级下册,1-2,10.86,230,2497.8
1/9/2018,甘肃 配套练习与检测 物理 九年级全一册 北师大版 非免费,1-4,6.3,43071,271347.3
1/9/2018,甘肃 配套练习与检测 语文 二年级上册 北师大版 非免费,1-4,4.1,76282,312756.2
1/9/2018,甘肃 配套练习与检测 语文 四年级上册 北师大版 非免费,1-4,4.1,64628,264974.8
1/9/2018,甘肃 配套练习与检测 语文 五年级上册 北师大版 非免费,1-5,4.5,71297,320836.5
1/9/2018,甘肃 配套练习与检测 语文 九年级上册 新课标版 非免费,1-4,6.3,42808,269690.4
1/9/2018,甘肃 配套练习与检测 数学 八年级上册 新课标版 非免费,1-5,5.4,156658,845953.2
1/9/2018,甘肃 配套练习与检测 数学 九年级上册 新课标版 非免费,1-5,6.1,145759,889129.9
1/9/2018,甘肃 配套练习与检测 数学 七年级上册 新课标版 非免费,1-5,5.9,160379,946236.1
1/9/2018,甘肃 配套练习与检测 物理 八年级上册 新课标版 非免费,1-4,5.4,199242,1075906.8
1/9/2018,甘肃 配套练习与检测 英语 八年级上册 新课标版 非免费,1-4,6.5,141302,918463
1/9/2018,甘肃 配套练习与检测 英语 九年级全一册 新课标版 非免费,1-5,11.7,130947,1532079.9
1/9/2018,甘肃 配套练习与检测 语文 九年级上册 新课标版 非免费,1-4A,6.3,184628,1163156.4
1/9/2018,甘肃 配套练习 高中地理 必修3 非免费,1-4,5,5643,28215
1/9/2018,甘肃 配套练习与检测 数学 六年级上册 北师大版 非免费,1-4,4.1,69743,285946.3
1/9/2018,甘肃 配套练习与检测 数学 五年级上册 北师大版 非免费,1-4,4.1,71619,293637.9
1/9/2018,甘肃 配套练习与检测 数学 一年级上册 北师大版 非免费,1-4,3.4,82607,280863.8
